--------- beginning of main
2026-03-25 13:54:07.673   351-532   hwcomposer              and...graphics.composer@2.1-service  W  [JOB] (2) copyvds is ture but vir buffer format is not HAL_PIXEL_FORMAT_YV12  
2026-03-25 13:54:07.678   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.682 31808-31808 NetworkSecurityConfig   com.reedersystems.commandcomms       D  No Network Security Config specified, using platform default
2026-03-25 13:54:07.680   404-404   gle.vp8.encoder         media.codec                          W  type=1400 audit(0.0:31375): avc: denied { getattr } for path="/dev/sw_sync" dev="tmpfs" ino=236 scontext=u:r:mediacodec:s0 tcontext=u:object_r:sw_sync_device:s0 tclass=chr_file permissive=0
2026-03-25 13:54:07.691   351-532   hwcomposer              and...graphics.composer@2.1-service  W  [JOB] (2) copyvds is ture but vir buffer format is not HAL_PIXEL_FORMAT_YV12  
2026-03-25 13:54:07.695   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:07.695   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:07.695   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:07.695   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:07.695   355-1636  NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  Tml Write error!!
2026-03-25 13:54:07.695   355-1636  NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  phNxpNciHal_fw_dnld_normal_cb - Request Failed!!
2026-03-25 13:54:07.696   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  Processing Normal Sequence..
2026-03-25 13:54:07.696   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  Initializing Sequence..
2026-03-25 13:54:07.697   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  Response Timer Created Successfully
2026-03-25 13:54:07.697   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  Inserting FrameId ..
2026-03-25 13:54:07.697   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  Frame created successfully
2026-03-25 13:54:07.697   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  GetSessionState Request submitted successfully
2026-03-25 13:54:07.698   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:07.698   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:07.701   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.703   404-404   gle.vp8.encoder         media.codec                          W  type=1400 audit(0.0:31376): avc: denied { getattr } for path="/dev/sw_sync" dev="tmpfs" ino=236 scontext=u:r:mediacodec:s0 tcontext=u:object_r:sw_sync_device:s0 tclass=chr_file permissive=0
2026-03-25 13:54:07.713   404-404   gle.vp8.encoder         media.codec                          W  type=1400 audit(0.0:31377): avc: denied { getattr } for path="/dev/sw_sync" dev="tmpfs" ino=236 scontext=u:r:mediacodec:s0 tcontext=u:object_r:sw_sync_device:s0 tclass=chr_file permissive=0
2026-03-25 13:54:07.719   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:07.719   355-1634  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write  - Retry 0x1
2026-03-25 13:54:07.724   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.729   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:07.748   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.749   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:07.749   355-1634  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write  - Retry 0x2
2026-03-25 13:54:07.755 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  BackgroundAudioService created
2026-03-25 13:54:07.759 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  BackgroundAudioService: service-lifetime WakeLock acquired
2026-03-25 13:54:07.759   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:07.771   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.779   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:07.779   355-1634  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write  - Retry 0x3
2026-03-25 13:54:07.783 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  SignalingClient serverUrl updated from config: https://comms.reeder-systems.com
2026-03-25 13:54:07.784 31808-31808 [UdpTransport]          com.reedersystems.commandcomms       D  Configured relay: comms.reeder-systems.com:5100
2026-03-25 13:54:07.785 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  Radio transport configured: host=comms.reeder-systems.com port=5100
2026-03-25 13:54:07.789   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:07.794   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.793   404-404   gle.vp8.encoder         media.codec                          W  type=1400 audit(0.0:31378): avc: denied { getattr } for path="/dev/sw_sync" dev="tmpfs" ino=236 scontext=u:r:mediacodec:s0 tcontext=u:object_r:sw_sync_device:s0 tclass=chr_file permissive=0
2026-03-25 13:54:07.809   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:07.809   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:07.809   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:07.809   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:07.809   355-1636  NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  Tml Write error!!
2026-03-25 13:54:07.809   355-1636  NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  phNxpNciHal_fw_dnld_get_sessn_state_cb - Request Failed!!
2026-03-25 13:54:07.810   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  phDnldNfc_GetSessionState cb failed
2026-03-25 13:54:07.810   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E   phNxpNciHal_fw_seq_handler : FAILED
2026-03-25 13:54:07.810   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        D  phNxpNciHal_fw_dnld_complete: Download Status = 0xff
2026-03-25 13:54:07.810   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  Fw Download Failed!!
2026-03-25 13:54:07.810   355-355   NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  phTmlNfc_i2c_reset(), VEN level 0
2026-03-25 13:54:07.811 31808-31808 [OpusCodec]             com.reedersystems.commandcomms       D  OpusCodec initialized (Concentus, sample_rate=16000 frame_size=320 channels=1)
2026-03-25 13:54:07.817   757-4718  MediaFocusControl       system_server                        I  requestAudioFocus() from uid/pid 10138/31808 clientId=android.media.AudioManager@de08ad6com.reedersystems.commandcomms.audio.radio.RadioAudioEngine$$ExternalSyntheticLambda0@a6c8157 callingPack=com.reedersystems.commandcomms req=2 flags=0x0 sdk=34
2026-03-25 13:54:07.818   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.822 31808-31808 [UdpTransport]          com.reedersystems.commandcomms       D  UDP socket opened on local port 40567
2026-03-25 13:54:07.838 31808-31808 [RadioEngine]           com.reedersystems.commandcomms       D  RadioAudioEngine started
2026-03-25 13:54:07.840 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  RadioAudioEngine initialized (custom-radio transport)
2026-03-25 13:54:07.841   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.864   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.871   355-355   NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  phTmlNfc_i2c_reset(), VEN level 1
2026-03-25 13:54:07.873   969-969   StatusBar               com.android.systemui                 D  onNotificationPosted: StatusBarNotification(pkg=com.reedersystems.commandcomms user=UserHandle{0} id=1001 tag=null key=0|com.reedersystems.commandcomms|1001|null|10138: Notification(channel=ptt_service pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x62 color=0x00000000 vis=PRIVATE))
2026-03-25 13:54:07.875 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  Dynamic PttHardwareReceiver registered
2026-03-25 13:54:07.881   969-969   StatusBar               com.android.systemui                 D  No peeking: unimportant notification: 0|com.reedersystems.commandcomms|1001|null|10138
2026-03-25 13:54:07.882 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  SignalingClient connecting to https://comms.reeder-systems.com
2026-03-25 13:54:07.888   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.893   404-404   gle.vp8.encoder         media.codec                          W  type=1400 audit(0.0:31379): avc: denied { getattr } for path="/dev/sw_sync" dev="tmpfs" ino=236 scontext=u:r:mediacodec:s0 tcontext=u:object_r:sw_sync_device:s0 tclass=chr_file permissive=0
2026-03-25 13:54:07.911   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.925   351-532   hwcomposer              and...graphics.composer@2.1-service  W  [JOB] (2) copyvds is ture but vir buffer format is not HAL_PIXEL_FORMAT_YV12  
2026-03-25 13:54:07.934   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.938   351-532   hwcomposer              and...graphics.composer@2.1-service  W  [JOB] (2) copyvds is ture but vir buffer format is not HAL_PIXEL_FORMAT_YV12  
2026-03-25 13:54:07.941 31808-31808 Choreographer           com.reedersystems.commandcomms       I  Skipped 31 frames!  The application may be doing too much work on its main thread.
2026-03-25 13:54:07.958   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.971   351-532   hwcomposer              and...graphics.composer@2.1-service  W  [JOB] (2) copyvds is ture but vir buffer format is not HAL_PIXEL_FORMAT_YV12  
2026-03-25 13:54:07.981   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:07.984   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  free library SUCCESS !!
2026-03-25 13:54:07.985   355-355   NxpFwDnld               vendor.nxp.nxpnfc@1.0-service        E  Freeing Mem for Dnld Context..
2026-03-25 13:54:07.985   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        D  Chip Version Middleware Version mismatch!!!!
2026-03-25 13:54:07.985   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:07.985   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:08.008   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.009   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:08.009   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:08.009   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:08.009   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:08.009   355-1636  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write error status = 0x1ff
2026-03-25 13:54:08.009   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write_unlocked failed - PN54X Maybe in Standby Mode - Retry
2026-03-25 13:54:08.012   324-31850 libc-netbsd             netd                                 D  [getaddrinfo]: netid=100; mark=262244; ai_flags=1024; ai_family=0
2026-03-25 13:54:08.012   324-31850 libc-netbsd             netd                                 D  default dns: query_ipv6=1, query_ipv4=1
2026-03-25 13:54:08.019   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:08.019   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:08.031   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.032   324-31850 libc-netbsd             netd                                 D  res_queryN succeed
2026-03-25 13:54:08.032 31808-31849 libc-netbsd             com.reedersystems.commandcomms       D  getaddrinfo: get result from proxy gai_error = 0
2026-03-25 13:54:08.038 31808-31849 System                  com.reedersystems.commandcomms       W  ClassLoader referenced unknown path: system/framework/mediatek-cta.jar
2026-03-25 13:54:08.039   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:08.039   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:08.039   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:08.039   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:08.039   355-1636  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write error status = 0x1ff
2026-03-25 13:54:08.039   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write_unlocked failed - PN54X Maybe in Standby Mode - Retry
2026-03-25 13:54:08.044 31808-31849 System.out              com.reedersystems.commandcomms       I  e:java.lang.ClassNotFoundException: com.mediatek.cta.CtaHttp
2026-03-25 13:54:08.049   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:08.049   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:08.054   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.069   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:08.069   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:08.069   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:08.069   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:08.069   355-1636  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write error status = 0x1ff
2026-03-25 13:54:08.070   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write_unlocked failed - PN54X Maybe in Standby Mode - Retry
2026-03-25 13:54:08.078   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.082   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:08.083   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:08.101   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.102   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:08.102   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:08.102   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:08.102   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:08.102   355-1636  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write error status = 0x1ff
2026-03-25 13:54:08.102   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write_unlocked failed - PN54X Maybe in Standby Mode - Retry
2026-03-25 13:54:08.113   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:08.113   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:08.124   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.132   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:08.132   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:08.132   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:08.132   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:08.132   355-1636  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write error status = 0x1ff
2026-03-25 13:54:08.133   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write_unlocked failed - PN54X Maybe in Standby Mode - Retry
2026-03-25 13:54:08.143   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Write requested.....
2026-03-25 13:54:08.143   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Invoking I2C Write.....
2026-03-25 13:54:08.148   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.163   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  _i2c_write() errno : 5
2026-03-25 13:54:08.163   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        E  PN54X - Error in I2C Write.....
2026-03-25 13:54:08.163   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Posting Fresh Write message.....
2026-03-25 13:54:08.163   355-1634  NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  PN54X - Tml Writer Thread Running................
2026-03-25 13:54:08.163   355-1636  NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write error status = 0x1ff
2026-03-25 13:54:08.163   355-355   NxpHal                  vendor.nxp.nxpnfc@1.0-service        E  write_unlocked failed - PN54X Maybe in Standby Mode (max count = 0x6)
2026-03-25 13:54:08.163   355-355   NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  phTmlNfc_i2c_reset(), VEN level 0
2026-03-25 13:54:08.171   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.173   404-404   gle.vp8.encoder         media.codec                          W  type=1400 audit(0.0:31384): avc: denied { getattr } for path="/dev/sw_sync" dev="tmpfs" ino=236 scontext=u:r:mediacodec:s0 tcontext=u:object_r:sw_sync_device:s0 tclass=chr_file permissive=0
2026-03-25 13:54:08.194   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.204   757-919   zhouzhe                 system_server                        D  keyCode111 = 230
2026-03-25 13:54:08.205   757-919   tyd                     system_server                        D  sendBroadcast: android.intent.action.PTT.down
2026-03-25 13:54:08.205   757-919   ContextImpl             system_server                        W  Calling a method in the system process without a qualified user: android.app.ContextImpl.sendBroadcast:967 com.android.server.policy.PhoneWindowManager.sendBC:6496 com.android.server.policy.PhoneWindowManager.interceptKeyBeforeQueueing:6843 com.freeme.server.policy.FreemePhoneWindowManager.interceptKeyBeforeQueueing:301 com.android.server.wm.InputMonitor.interceptKeyBeforeQueueing:449 
2026-03-25 13:54:08.206   757-919   ActivityManager         system_server                        E  Sending non-protected broadcast android.intent.action.PTT.down from system 757:system/1000 pkg android (Explain with AI)
                                                                                                    java.lang.Throwable
                                                                                                    	at com.android.server.am.ActivityManagerService.checkBroadcastFromSystem(ActivityManagerService.java:19307)
                                                                                                    	at com.android.server.am.ActivityManagerService.broadcastIntentLocked(ActivityManagerService.java:19827)
                                                                                                    	at com.android.server.am.ActivityManagerService.broadcastIntent(ActivityManagerService.java:20062)
                                                                                                    	at android.app.ContextImpl.sendBroadcast(ContextImpl.java:971)
                                                                                                    	at com.android.server.policy.PhoneWindowManager.sendBC(PhoneWindowManager.java:6496)
                                                                                                    	at com.android.server.policy.PhoneWindowManager.interceptKeyBeforeQueueing(PhoneWindowManager.java:6843)
                                                                                                    	at com.freeme.server.policy.FreemePhoneWindowManager.interceptKeyBeforeQueueing(FreemePhoneWindowManager.java:301)
                                                                                                    	at com.android.server.wm.InputMonitor.interceptKeyBeforeQueueing(InputMonitor.java:449)
                                                                                                    	at com.android.server.input.InputManagerService.interceptKeyBeforeQueueing(InputManagerService.java:1975)
2026-03-25 13:54:08.209   757-919   ActivityManager         system_server                        E  Sending non-protected broadcast android.intent.action.PTT.down from system 757:system/1000 pkg android (Explain with AI)
                                                                                                    java.lang.Throwable
                                                                                                    	at com.android.server.am.ActivityManagerService.checkBroadcastFromSystem(ActivityManagerService.java:19307)
                                                                                                    	at com.android.server.am.ActivityManagerService.broadcastIntentLocked(ActivityManagerService.java:19920)
                                                                                                    	at com.android.server.am.ActivityManagerService.broadcastIntent(ActivityManagerService.java:20062)
                                                                                                    	at android.app.ContextImpl.sendBroadcast(ContextImpl.java:971)
                                                                                                    	at com.android.server.policy.PhoneWindowManager.sendBC(PhoneWindowManager.java:6496)
                                                                                                    	at com.android.server.policy.PhoneWindowManager.interceptKeyBeforeQueueing(PhoneWindowManager.java:6843)
                                                                                                    	at com.freeme.server.policy.FreemePhoneWindowManager.interceptKeyBeforeQueueing(FreemePhoneWindowManager.java:301)
                                                                                                    	at com.android.server.wm.InputMonitor.interceptKeyBeforeQueueing(InputMonitor.java:449)
                                                                                                    	at com.android.server.input.InputManagerService.interceptKeyBeforeQueueing(InputManagerService.java:1975)
2026-03-25 13:54:08.212   757-918   zhouzhe                 system_server                        D  keyCode222 = 230
2026-03-25 13:54:08.214 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  PttHardwareReceiver.onReceive action=android.intent.action.PTT.down extras=null
2026-03-25 13:54:08.215  1537-1537  menglong                com.android.launcher3                D  BkeyCode = 230
2026-03-25 13:54:08.215 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  PttHardwareReceiver: mapped action=android.intent.action.PTT.down -> svcAction=com.reedersystems.commandcomms.SVC_PTT_DOWN
2026-03-25 13:54:08.218 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  PttHardwareReceiver: WakeLock acquired (auto-releases in 5000ms)
2026-03-25 13:54:08.218   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.223 31808-31808 [PTT-DIAG]              com.reedersystems.commandcomms       D  handleRadioPttDown pttState=IDLE signaling=true
2026-03-25 13:54:08.225   355-355   NxpTml                  vendor.nxp.nxpnfc@1.0-service        D  phTmlNfc_i2c_reset(), VEN level 1
2026-03-25 13:54:08.242   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.243   969-969   StatusBar               com.android.systemui                 D  onNotificationPosted: StatusBarNotification(pkg=com.reedersystems.commandcomms user=UserHandle{0} id=1001 tag=null key=0|com.reedersystems.commandcomms|1001|null|10138: Notification(channel=ptt_service pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x62 color=0x00000000 vis=PRIVATE))
2026-03-25 13:54:08.254   969-969   StatusBar               com.android.systemui                 D  No peeking: unimportant notification: 0|com.reedersystems.commandcomms|1001|null|10138
2026-03-25 13:54:08.259   757-848   DuraSpeed/...eedService system_server                        D  [onPlaybackConfigChanged], play music packageNames:[]
2026-03-25 13:54:08.260   757-848   DuraSpeed/...icyFactory system_server                        D  packageName: com.reedersystems.commandcomms, delay about 2985ms by now
2026-03-25 13:54:08.262   398-1101  DrmMtkUtil/DrmUtil      mediaserver                          E  checkDcf: not dcf type, dcf version value [80]
2026-03-25 13:54:08.262   398-1101  Cta5File                mediaserver                          E  Cta5File::isCta5NormalFile false, bad magic:PK
2026-03-25 13:54:08.262   398-1101  Cta5File                mediaserver                          E  Cta5File::isCta5MultimediaFile false, bad magic:
2026-03-25 13:54:08.262   398-1101  NuPlayerDriver          mediaserver                          D  NuPlayerDriver(0xaada53f0) created, clientPid(31808)
2026-03-25 13:54:08.264   364-374   HWComposer              surfaceflinger                       W  Ignoring duplicate VSYNC event from HWC (t=0)
2026-03-25 13:54:08.268   335-521   AudioALSAStreamOut      and...re.audio@2.0-service-mediatek  D  standby(), flag 6
2026-03-25 13:54:08.269   335-521   AudioALSAStreamOut      and...re.audio@2.0-service-mediatek  D  standbyStreamOut(), flag 6
2026-03-25 13:54:08.269   335-521   AudioALSAStreamOut      and...re.audio@2.0-service-mediatek  D  close(), flags 6, mMixerOutInUse 0
2026-03-25 13:54:08.269   335-521   AudioALSAP...dlerNormal and...re.audio@2.0-service-mediatek  D  +close(), flag 6, mDevice = 0x2
2026-03-25 13:54:08.269   335-521   AudioVoiceUIDL          and...re.audio@2.0-service-mediatek  D  [SetInputStandBy] ReadRefFromRing to exit? (0) 
2026-03-25 13:54:08.269   335-521   AudioALSAH...rceManager and...re.audio@2.0-service-mediatek  D  +stopOutputDevice(), mOutputDevices = 0x2, mStartOutputDevicesCount = 1
2026-03-25 13:54:08.269   335-521   AudioALSAD...figManager and...re.audio@2.0-service-mediatek  D  ApplyDeviceTurnoffSequenceByName(), DeviceName = ext_speaker_output descriptor->DeviceStatusCounter = 1
2026-03-25 13:54:08.269   335-521   AudioALSAD...figManager and...re.audio@2.0-service-mediatek  D  ApplyDeviceTurnoffSequenceByName(), DeviceName = speaker_output descriptor->DeviceStatusCounter = 1
2026-03-25 13:54:08.270   335-521   AudioALSADriverUtility  and...re.audio@2.0-service-mediatek  D  GetPropertyValue key = af.resouce.extdac_support value = 0
2026-03-25 13:54:08.270   335-521   AudioALSAP...andlerBase and...re.audio@2.0-service-mediatek  D  closePcmDriver(), mPcm = 0xb0a28c40
2026-03-25 13:54:08.270   335-521   AudioALSADriverUtility  and...re.audio@2.0-service-mediatek  D  GetPropertyValue key = af.resouce.extdac_support value = 0
2026-03-25 13:54:08.270   335-521   AudioALSAP...dlerNormal and...re.audio@2.0-service-mediatek  D  SetLowJitterMode(), bypass low jitter mode, bEnable = 0, device = 0x2, SampleRate = 48000
